3.552662285669375,-3.1259597139858304,-3.85651704097499,-3.1612732288461136,4.449439189898843,10.568954826754979,-1.9131003411004597
2.040073467726282,10.060108683324895,7.651798015171957,-9.59713382543859,0.9191131069268911,8.90059881211419,-2.7448179887534034
0.6953395225182538,8.500582313316247,7.196691826567523,-9.711654730953107,-0.7441273926391656,8.939426910673726,-1.4460414699135566
-0.5179076726213501,10.724717894320465,5.56044610339591,-9.525358059861968,-0.562062702091376,9.37238387527522,-0.6019284339423049
-8.90614394826559,-4.476003142320377,3.5472298498509196,-0.9342371461176515,7.472431157518133,-0.36931457797617173,5.684405910916384
2.685661501231026,6.648094524465844,7.064298080767798,-8.486008494323578,0.6641482880026282,7.52022595428789,-1.0383751126157117
6.214909771312764,5.180742853148458,-7.342610075413568,3.9283179677304774,7.957167096117326,8.087677865185825,8.69590391199256
-0.9897851733714864,8.382238297297423,6.6861368140563,-8.847197816574923,0.3135464913820014,8.801679571316953,1.2225832220774882
7.854198016599236,-7.227135368368938,1.4151300888172746,7.161017765740429,1.9439318758870106,-5.224975912835221,7.900139439951309
3.4354078683453704,-9.534813943187984,-1.74489516445664,-7.846878685358714,1.4823841490625038,0.9277203446918256,-6.646009986588478
9.521708590078939,-8.38103653872545,2.198440811314466,8.096267793649698,4.085181194901176,-8.598858752049054,7.560210164913629
5.658877299559782,4.983930141928619,-6.325066610618418,3.1077924017298875,8.783713488616803,6.337015496379708,8.470233632236807
4.683028277278006,9.791940695093725,-0.005373658618191002,-8.221760924055824,-3.1976134571487704,6.443227340507027,-6.013937154638899
7.185425763436008,5.457411730399864,-5.947144828122802,2.100540164987719,8.237275517250692,7.929691433683507,9.60996633375596
1.8183353343686035,-8.382858502823227,0.3105596983942025,-8.090583204696772,-0.05682146907286231,-1.804381352829155,-5.1183914025362505
2.5955386674821566,-9.133960232325977,-2.104799350379166,-7.891994551265583,0.5587574942267581,-2.4010170847064978,-5.577700571226769
0.7719489075712577,-9.18824989677121,-2.752962082839167,-6.8541771951936505,-1.4607975454791604,-1.502354879084988,-6.93898593113768
-10.367560804863016,-4.233112085118956,4.839686528602634,-0.9482737888197886,8.143915423304138,-1.7323178368257164,7.976582749080724
4.680725305228262,-2.1537374359250743,-2.784533773667571,-6.0789639501776165,5.061481558606911,9.270528292522894,-1.9453553790132507
5.314869955265636,-1.6101951703262556,-5.139036211589322,-3.629314193396411,6.883385908287419,8.223983108400349,0.7557992178075268
0.336320767090056,8.047092687252544,6.110188028158227,-9.847512490082742,0.6192776667922387,8.241203974471006,-1.458031105532665
-10.025530859677918,-5.193887462215768,6.124236765259804,-0.8796424134769958,9.971125259592679,-2.482728883898795,7.275191502241846
4.603570224186099,8.603635639082219,0.5815588271584473,-9.286905739071665,-4.540175109083176,6.72978215638021,-4.764238146183975
8.855401305464335,-5.770362733765606,0.2618565895751983,8.039647258175632,4.703029951441756,-6.059717582911842,8.101184850028877
6.3992423360625486,8.47839946102413,-1.0809300202934518,-7.217910443644009,-5.630465393481279,7.275073908017759,-4.861924275006726
-8.96833054573431,-5.787584988189188,4.821666539142298,-1.441877127346512,10.376770052729094,-2.7551105089733623,8.557175388473937
4.127760459303384,-2.9242286078484123,-3.9039343362568903,-4.731381926580992,5.157800792688835,9.03538405212623,-1.8604844626823285
5.381175527669142,9.13148781135049,-0.25939476034590236,-9.562492250478483,-4.663754817351112,7.664612712100022,-5.102581421286558
