-1.0472979515228584,5.231936223538009,6.608318888642993
-10.522536074590798,0.7698579117624849,4.324456527058799
-8.113011201832247,2.5982909987071263,-9.462184807455044
10.36040744828965,4.85439474138817,-8.877950517841722
8.222643039809292,3.9835615285018955,-10.817758511894517
-4.407399555958155,-1.556582106517298,3.992222749968432
-3.294858998283303,-1.0184593860381057,3.6164685409092003
-8.988348642997368,1.8769598876727351,5.578056246977143
-9.849641459026232,-3.6798391156295263,2.7556212772966657
10.0882118513182,2.6479844125915752,-9.397213931004845
-4.874418981543001,-1.9026097383378988,3.9550351583196037
-2.994961317614893,-8.140168206990404,4.146688432597387
-4.321386337366546,-1.229754998921033,3.4120012726084035
-3.5627362501020405,-7.397297786954367,3.312621459463704
-3.5449092325875884,-1.599172707601242,4.053362249617373
-9.4044393692042,-3.851438788136199,0.9621078677656983
-8.482703786514811,1.5619859220855006,6.994025684788298
-3.064802762545335,8.487586282038317,4.861823446516253
-6.027884749709113,-1.0377856590419878,3.6115251294015267
-10.129749223282614,-5.419532691208334,0.2524716349893835
-3.2697593730973358,-8.243586573156012,4.915015936123836
-4.104266178102685,-8.093976679259734,3.5646903972077704
-9.295796436666695,-3.5816145744508074,1.6678903131892575
7.339697677209645,5.019944350459371,-10.456573747290957
-7.726730527004987,6.2689712891692935,-9.814472376266748
9.071691669620437,3.817870831780282,-12.078046396436791
-7.654254982064679,-4.140957351943585,0.2700623257270849
7.2808091142944455,5.090487169072814,-9.946416053655796
-8.452065056285669,-1.786557482564966,0.5039199225269699
-2.008285174264336,-6.121371963746144,3.3443459661083583
-11.323480920998607,3.6488864156170058,7.642820584244807
-9.709409869142837,1.6066740994979616,5.735795603482728
-9.32085438260138,-0.9373278251627553,1.5289607098113256
-9.869364266983153,-3.059795148341977,-0.5487646675893763
-3.211024220715623,-1.59632757523584,2.788941843976195
9.498927022234758,3.856218755209717,-9.397049429780587
-8.281456744818108,-4.505587471337352,-1.8361752488443512
7.258036129081486,4.61756465732717,-8.918754195539167
-7.2158546389349585,4.258402720412384,-11.093783778099366
-9.80399595493301,-5.483485591091393,1.2967548606519268
-7.11909946269521,5.309783693259661,-11.150729972725143
-1.2215967452671395,5.613494679441402,4.6692231231379555
-4.209213141527623,-1.3837254200591702,4.204763878335386
-9.14437066899033,2.717881893528034,5.99936381354194
-3.5580047979165284,-6.474642758979374,3.2359343372500846
-0.20957402645325157,6.041666893683659,5.179364442016024
-3.6038281426598515,-7.361687710702168,2.7345001802667936
-5.159867584460669,-2.605947052806046,4.890548445779373
-3.7563215359840196,-9.293642143876674,5.4799128600760625
10.252097882670544,3.5071082609558712,-9.484184045242047
-9.152185987575923,2.4507052199958292,7.651075717623935
-2.216307493914612,5.223989389631736,4.446644019802419
-2.7339221913831633,-6.60792568558162,5.166607847918575
-1.6570476489709154,6.135531890287664,5.0696949483517635
-8.017201263113733,-4.512667053903511,1.4552597399908205
-8.025983154474638,4.228357059476629,-9.656243831310306
1.0117955141031567,6.264903774788679,5.8476592705649555
-8.793733269734282,3.984056374755483,-9.798170825526098
-3.6413873227422604,-7.018980770157702,1.9615286476431835
-9.064186785893202,3.1022933454638943,5.945767143637027
-9.773600524996242,3.9585600621966157,-9.298317880281108
-1.2015512259559125,5.150713408015092,3.513708916119911
-3.993350914776351,-3.2735472923222213,5.225367878717307
-4.815719682993525,-0.6538604707327884,4.498855405525361
7.649977051488998,4.87850344763616,-9.154456128920817
-9.230696112969872,-3.0609484007700902,1.2438450910091636
-2.1817768427260074,-5.4885379891852235,3.732631306568138
8.907075817025959,4.5050519729788165,-10.189895172723482
-10.184067667525945,5.194318137276916,-10.384763916104578
-0.3098919543030917,6.388868591338463,6.484515606860991
-10.600597997131398,0.24156955373842925,5.689816145531612
10.290043869602249,4.888590703538615,-8.81456941726347
-8.988245534820258,3.0765497815149088,5.090196216875668
-0.5640091454050796,8.171140482797469,5.058095411590228
7.8334872735702925,4.149069243642819,-10.928227859374378
-7.5392349785120265,4.474412361212726,-10.756421727973729
-9.384367241970484,4.602983070050816,-9.977179652033294
1.6015155473040201,5.7432165463826195,5.060221446099695
-6.939122819101442,3.387623201014115,-8.522235980421494
-0.05472513727423939,6.768390091462655,6.293028752394072
8.979892065705812,2.599558201247713,-11.20276062629376
6.519272551615398,4.3376952142300205,-8.816039804762218
-7.780463595042223,3.703260038601308,-7.615510345773222
-9.111719227859336,-3.6656728049783713,0.06500835711541486
-8.172563613516314,4.3143461715171725,-11.189042389910309
9.204924852959842,2.9532379173450667,-9.144548181147222
-7.553120108784347,-2.8047202808062544,-0.5103261419112788
-2.3818946576683757,-6.485390315707793,3.1519789994713
6.577041198321705,5.705275975366687,-10.202121453445823
-8.440241559511861,3.3485116276578966,-9.632241723791399
-0.15130990008372236,7.086407306287236,3.7492287349672857
-9.401859593193644,-3.725483523899574,1.9164159495037039
-4.68643654296584,-7.3739558281999615,3.2366092516044143
-9.087098045311373,6.327386037822986,-8.72748987557197
-4.23445087061139,-8.228430646630699,3.37239085538316
-0.733327309804851,6.426260777503667,4.614195054152742
-8.629245226618815,-4.63264868817438,1.014761872499685
-8.53447890757833,-2.0568358134706766,-0.023545011312358977
-6.780881514756723,6.546333514383481,-11.662873943359077
-7.945746389863386,4.673878207747655,-9.030757359079129
-7.816725144966841,-4.181098739519533,1.7698986801986383
9.07995245396775,4.009998393478606,-10.557569492508193
-4.928702256692056,-6.433946213021514,4.711971770830935
-2.2755235469450206,-6.884147139350877,2.5680085027255815
9.841986704833886,3.2340583055295204,-9.427550211875587
-1.7559967323935535,-0.7480008777025191,3.079076856881959
-9.742932735169251,-4.006516789318146,0.6927972390918463
8.222318707079001,3.9162035184877975,-12.953760364591687
-7.661249362344797,-2.999926903787678,2.3346669118005066
-4.545338029355872,-2.212533650269425,4.281039882994694
-8.586919534150283,1.1385061416981777,6.386544305903608
-2.796757355932614,-6.599322599222836,2.331649566832606
-8.135024771781719,1.799426702672748,5.75964486910677
-7.573032947221886,-2.610445291256319,2.011668022598199
-5.10999661976886,-3.4813614567186937,4.083885529046579
1.0666120842663993,7.488856703849152,5.906441783621273
-10.38515734793075,2.1414433279193394,5.010599527272107
-4.707991991924103,0.06385624250778577,5.226587335873258
7.367074618803273,3.4165225570000217,-9.575217458310746
-3.6041053821833584,-2.694952976796705,1.08592064475376
-0.45296310421384667,7.624039855568415,6.196253648978677
0.5721869498062888,5.9851678747762405,5.437164995888579
