4.742761901388289,-3.8415937128390727,-4.112663489580538,6.807054979374237,-2.677974057328246,8.457812037116408,-7.85771125846937
-4.319041714609282,-6.360461853325888,7.744828995858674,-4.5164739874833035,-10.289539038045394,-8.21655189314948,1.5152804059143965
-8.832308788297574,6.330776799556822,-7.713220600071162,-6.601038861705706,-1.5411350122190624,5.379391676285422,-4.411449536129812
-2.3313009265794933,1.3222521562822938,4.160772433185751,-5.110153222989829,9.468780637159366,9.392936595938226,-5.467742833037724
-4.865701282944224,-5.271532211479997,4.232246432456724,-0.16483211009376486,0.8113363317247806,2.331273776941883,1.3957216285932648
4.84968476955315,0.7969807530818496,5.8389468249791125,2.795231777332624,6.786392350706638,7.24949772932474,1.4518550100064096
-2.766294218448232,-8.009493859254151,9.822094741121946,-3.3926484290050465,-12.101094292541188,-5.256980136354406,3.1890681611440614
-8.778680903591463,8.805943081597398,1.7178054049462534,-4.116040402859242,-7.766243983986304,-7.136319307941961,8.290725156397048
-4.442565197953657,2.054120307832968,6.102913030485942,-5.920776448160627,8.34569087513999,8.664563362067318,-8.532892829012896
-4.476400779489543,1.4853423885537738,5.728347131164794,-7.7665660299743635,9.033878502223342,9.322150158404458,-8.605197110724879
-3.1193575720906614,-3.8649930689832788,8.333732747054649,-2.305664801077527,-10.366160489000933,-8.272636730269037,1.5747475046565298
-0.023104021441125777,-3.187952628971738,4.702892741348303,-5.628619317696026,-6.281296104487026,-5.623768814368603,6.2230170791503365
-6.289942586344775,3.2496020575818942,7.176056529760354,-3.4264504589236116,-5.625046285135902,6.225791476873762,7.582337661608874
7.428850587944304,2.226225392774308,5.657133503602134,4.57735362920843,7.236151141495757,6.494581559680142,0.08523072044182545
-3.674675031386929,-3.825753204376343,8.806917713200251,-3.884075477490278,-9.959485907276369,-8.813682066747772,0.703089841842109
-8.05316257418436,7.236146606920158,0.25097416236578285,-1.5590662125146688,-7.394208299959929,-7.215138297742023,8.474350939435011
