5.166467004937526,-12.125415258876448,3.6775243298047062,-7.939536771353095,6.181678997942462
5.2385967524358374,8.210226188453609,-7.949824076174862,0.975315362161465,-5.505001701996905
5.447770975772965,8.86351514504429,-8.23757463884333,-1.0179281989395412,-5.782653565367232
-2.137522856063735,7.095620400853987,1.8478366174621539,-3.6463730634312532,0.9543485606528873
5.7842489912782895,-8.833516857854496,4.347185691346533,-7.290872579854734,5.0502803847088105
-0.37594228366632443,6.930953496899063,-1.0049962670462116,-3.8208276573041933,-0.5133843573349002
4.251340973647034,-8.690049347539507,1.1614377846794761,-7.024924414038238,5.838056233901936
-2.9207805384667394,7.533986387860985,1.1226822674623802,-3.7924889757790914,2.0660070190136417
5.070627915985633,-10.659188161371205,4.142185754022111,-6.768981817855205,4.48437828958739
4.081324182991245,8.580959674775684,-7.655422965252129,-1.557060947651357,-5.806550933894707
-3.325460532530249,4.614659069721194,0.050842972138919085,-2.84088600856008,1.6393782136203316
4.773466260395202,8.088449894694932,-8.148484907674703,-1.2607605638897454,-6.570909917932835
7.076309430501986,-8.770349158176916,3.688408924550674,-7.52251282358637,6.169729781531492
4.186374836254535,-11.439515845082015,1.8315347263960837,-7.259461153683152,5.230866515403474
-3.8639569666328146,5.421057372509274,-0.7379988997755496,-3.1769316965595613,2.0170279748310938
3.8718297213111748,6.741644548703408,-9.0731199072695,-0.9158563613041347,-5.971663181033105
4.403600199264607,-9.642059797908313,3.1742784451418213,-7.701819544300148,4.854804986970506
-0.6506526310840357,6.948887827377522,-0.715566335524221,-4.689086942859092,2.6043970238837453
2.5980662885598367,9.830357041978726,-8.800091981756744,-0.792330526545622,-7.350995300067793
-2.5384213681541605,5.097202726033132,1.3041937945135393,-5.600024586091415,3.0842325971580036
4.520266172562964,7.762120073170314,-8.57752768633277,0.058681323789936235,-6.965887115151849
4.623163119970647,-9.28681685974886,2.5050281237597933,-6.501222118601073,4.4355344126636105
4.115606383324265,-8.294891850977704,3.376926498233373,-5.713815319014304,2.9007307433179226
-3.463249597255323,6.991649192677177,0.5612387282434387,-3.1206003163859934,1.242722300354989
5.439145133245122,-8.166119681285744,3.523092000975317,-5.658811464366783,6.109271522275952
-1.7175198032323984,7.080193931289592,-0.455617140648942,-2.925211507542001,1.0905472522124289
4.838063939098576,-9.432350318267945,1.2460987918096211,-7.55623448039254,5.183698753814092
4.5970956524294655,-9.755556097937468,2.201079935683352,-5.481476235979773,6.273556108132187
4.434395841562722,7.47577653384729,-8.107662127717061,-0.03529328907378454,-7.391845631066628
-3.1515030504769994,5.0567255109019476,-0.6352606879809328,-4.39245272169148,2.2981493164744267
3.3122955356591945,-9.22270089496995,3.0477809985968056,-6.133244859614919,5.5697154006461815
6.385535364178305,8.918873023530846,-9.992848760625865,0.8749959308601432,-4.889763272557068
4.661478358618256,9.521645925276912,-5.4946016758767025,-1.0272969818624267,-5.415865818337534
7.21568113496676,-8.479591935902347,2.5883426497137583,-7.337617538848474,4.511893862748047
5.401257482814168,-7.347051489968744,2.924000068872788,-6.764917638935104,3.6775913002517475
5.180534168385225,8.644253989946833,-9.334654060491442,-0.8200419305119133,-7.2606537227132
6.850929087469026,-8.052031859373216,2.8199536177111373,-6.717270059646269,4.444934140375816
4.193183833555234,-9.138410037585297,3.3962586756311035,-5.41141036855414,4.251109098160968
-3.355571792399671,6.583635170002866,1.7150815104219481,-2.379379958827294,1.4496689958052111
-2.4196068195530027,6.2039833276175775,-1.2737383259381818,-3.501475431398191,3.908700377629894
-1.6558714381251627,6.058693375606194,0.05909099590410066,-2.751385861647723,1.14554143711073
6.5091583458500475,-7.928145610582077,2.845462604298791,-6.648741297395898,6.976379775878134
4.779219396271281,9.426552164230351,-10.996435982885728,-0.6005586844398856,-6.609515896297651
-2.459729710579337,6.75970395736338,-0.1441749910287845,-2.2469475238443155,3.1865655601859384
-1.883711679546143,7.633291112784162,0.6164798947116735,-5.000204981516606,1.0420187509245749
4.9634435438458775,-8.83534622331485,2.5534559558197136,-5.200327752518415,6.953017101946499
3.497858801242301,10.317203760668912,-9.33648468347759,-0.02630710785403545,-7.852805710021483
4.114064493950068,9.136970559478211,-9.437148928290993,0.31884107859793054,-6.2887481550202935
2.711670872331026,10.508878654018915,-7.37958470436679,-2.143759349042612,-5.299390407509428
5.430167606638063,-9.621344152529684,2.2051215140619607,-5.436378243072591,6.040112372155246
2.670750837955274,7.001226940713776,-8.379204471708054,-0.5818724999385296,-6.316935209126096
-3.5357712540519337,7.395556736072078,-0.28111590736777947,-5.549245325273163,2.0172194887451096
4.461204688111395,6.8910540630318495,-6.8959300691082515,-0.13756624676598134,-7.969820885761349
-3.590660485665524,6.439800166635356,0.8551354946359379,-4.624119952333331,2.2515080012918745
-3.058943043469283,5.5376813132648195,4.088312171512692,-2.8904685854091947,1.9758896369964638
5.572702586072815,-9.404180906680454,1.9593891114048052,-7.840880380642771,4.107254510920268
3.2572208401315383,6.616741727359165,-9.601120236559153,0.18954711784584943,-5.698076365152919
6.185291586763076,-10.128762402454196,4.75578662122062,-6.205340245339424,5.821684937915892
-1.8488903149463378,6.451618105581552,0.018474388852572687,-4.386092677364131,1.976933962006167
